Id,y
900,101.01455798503697
901,43.907169279508054
902,-41.89598532500057
903,-9.206085539571202
904,-62.90665222868171
905,-28.710900763377136
906,34.50387728645187
907,44.95785344954056
908,-55.85658714256935
909,169.186043546168
910,57.48747930694165
911,-102.79385986150318
912,9.784855535389948
913,-24.593319803156486
914,-1.992040613297398
915,12.73815682254412
916,-38.95627470180091
917,-17.976917859260592
918,67.49289289323951
919,-19.499273731151998
920,135.23848317855226
921,125.02938807842435
922,60.10953675341406
923,11.813100823080026
924,12.721680805110196
925,30.820747886600998
926,-36.61176881166064
927,13.66728776605758
928,-18.231833522827
929,-47.04815569761149
930,29.863239997742184
931,39.56781368371675
932,58.97284607000313
933,-60.70020389805168
934,2.95692547968849
935,26.819160102606304
936,-46.131274032037155
937,-16.73797168977337
938,-5.779514379648315
939,25.515563158188588
940,36.37800579206734
941,-13.785353171726097
942,-9.45880823714971
943,74.47243251259486
944,12.393474438405242
945,-38.10383974337566
946,33.37389812149083
947,28.159784617368395
948,-39.27625255833162
949,-17.440995739836634
950,62.74186028832794
951,-6.597979129383301
952,61.876278196016116
953,19.245530733980498
954,71.34062983164097
955,-18.731833017158518
956,30.116792349702287
957,-8.410359776314621
958,-54.30064995611285
959,2.712019807808364
960,-54.313899230151975
961,-23.078896650482715
962,6.036764835121996
963,-25.61710535082422
964,-33.8994495569186
965,73.31737412167938
966,-33.73591787375422
967,-21.393076007586547
968,14.903389532692895
969,13.482103232050662
970,-35.56155183183668
971,47.58405275195818
972,-13.608114603164129
973,-46.17152439485993
974,50.05475419488671
975,-38.21528763680044
976,0.3222010698405242
977,-8.546333799513466
978,38.15655382537779
979,-38.403460036207875
980,88.63058319991148
981,-104.4461976447133
982,-21.843888888857276
983,63.604504729714364
984,22.481423647623497
985,-28.989828794855068
986,34.18604591330005
987,-52.17018324740448
988,37.97526619732487
989,66.71315624783887
990,-12.015568714702415
991,-20.122361378362644
992,-51.62414878527625
993,56.85616094827972
994,-48.816155945239174
995,-12.75702937682858
996,45.383723260800366
997,-27.091980316396143
998,21.444590094722127
999,12.775210051281125
1000,-23.492652295041648
1001,85.01389556558243
1002,-37.04500358803536
1003,-3.1514486543088474
1004,-18.911725022649204
1005,12.250733926434226
1006,1.2922094872538281
1007,56.66232799684171
1008,-82.48283017898268
1009,17.742409310292185
1010,101.20575817058621
1011,-2.8047061090975056
1012,-58.37379363009089
1013,-68.10492945767763
1014,-36.76682876913273
1015,30.385537180597346
1016,-24.91924888109715
1017,-103.73302209171872
1018,-5.096160293599528
1019,0.6180438604947192
1020,-51.462837902053735
1021,-12.91469477559004
1022,9.003660012874224
1023,0.054685454673002454
1024,-43.33646343476768
1025,-13.194425633063599
1026,-77.3776588611466
1027,45.60695591789053
1028,69.5905555714339
1029,53.91604245671029
1030,-19.44419216804604
1031,6.2820826416947035
1032,-1.9767385505277666
1033,-56.5614829110655
1034,-71.55788680204822
1035,21.021937634598324
1036,3.479462646256824
1037,12.010594019479004
1038,-20.038831968557016
1039,60.50000556484318
1040,-43.02524426526425
1041,65.40769547259683
1042,13.695708300547931
1043,10.279563653709403
1044,-20.96070731794745
1045,7.965612344673634
1046,4.15593562744785
1047,-6.426443681075465
1048,-13.938842606694177
1049,-47.745383817972055
1050,-9.502332364778912
1051,-62.67774828811895
1052,-56.36903530581306
1053,7.66571161829652
1054,25.580519569869857
1055,2.9025068471247195
1056,-130.62400852757605
1057,-16.79560033300592
1058,-59.41864746961416
1059,54.76680532596073
1060,2.2670180290532507
1061,-45.02030970190795
1062,28.415097967026426
1063,4.0153975292467745
1064,-8.378213878668024
1065,-4.258523280851268
1066,86.960635743848
1067,-54.60923077346666
1068,57.19962278023314
1069,101.36516143643676
1070,39.753494249282966
1071,-33.489401135430526
1072,-28.6683793031177
1073,151.60059054649923
1074,2.0511049242900476
1075,50.67150184590673
1076,-37.2974355708574
1077,74.73326123593743
1078,-37.493680243625434
1079,-10.898145548655187
1080,22.228665247974124
1081,41.6666300910475
1082,8.033498169085249
1083,-6.532695886634237
1084,43.790781192281926
1085,41.05368253596363
1086,3.1978970587865163
1087,30.344078542307088
1088,10.276105113053491
1089,78.52792064258323
1090,-25.785621348686913
1091,-17.211005641074618
1092,-112.10159008658763
1093,-49.4472038318482
1094,-10.588244855779127
1095,54.57455966036862
1096,-8.544543612454355
1097,5.761437702412639
1098,22.65138246237823
1099,16.558878636253798
1100,74.05590790674474
1101,27.905938490192334
1102,-22.486106073874968
1103,36.05380002594683
1104,-9.33884828943846
1105,3.46559940940627
1106,-10.144376700918027
1107,55.380032394249795
1108,0.9230762077510093
1109,48.571183854871585
1110,-50.95809580045977
1111,-13.495818089500343
1112,-21.708700745642044
1113,-126.07002069783468
1114,55.67424339386504
1115,-51.518009398342116
1116,44.496267304544745
1117,-10.903816305387675
1118,-36.54754370854374
1119,7.43789120908335
1120,3.079489974379303
1121,40.73615235353384
1122,12.682424432394622
1123,-28.139466295313493
1124,22.297176107977567
1125,161.549001170612
1126,-24.250698475171614
1127,79.07350744046339
1128,-4.985021832027069
1129,47.66595506825458
1130,-14.944184076976487
1131,-29.74667306662813
1132,10.072932032705157
1133,-52.97186083883268
1134,16.144940552528375
1135,-9.53979085310014
1136,-7.69537993986005
1137,104.46571920183855
1138,6.649750347400669
1139,-55.279498245752464
1140,94.4542357027878
1141,41.267332491768244
1142,-6.976765428939725
1143,130.63586114786142
1144,19.149938008864527
1145,-19.070882624558227
1146,-45.10686386806819
1147,56.376652599304194
1148,168.41142651852326
1149,20.257527846379343
1150,9.873884647540478
1151,6.259371164804767
1152,-22.262998604886324
1153,17.9617983890817
1154,-12.534718018704627
1155,-26.10563851478064
1156,-3.1301556164527007
1157,55.78118894982052
1158,-33.418570201898206
1159,-0.7069378471565848
1160,-87.217459924591
1161,-81.99839018754896
1162,-2.2649222059266094
1163,20.85441524362807
1164,28.834020198485295
1165,28.810949133367156
1166,16.200873503342695
1167,76.20470903945515
1168,-5.576550524462309
1169,-79.73979755650585
1170,34.57865668649581
1171,33.342506922577996
1172,53.88840722982653
1173,46.625308162686
1174,-35.826444012125066
1175,39.51377226097303
1176,-93.29047457785435
1177,-1.7615451297821423
1178,146.9120474285
1179,70.53550737801521
1180,-16.803960436151325
1181,64.25830636282056
1182,-39.512329280936726
1183,46.68515154343514
1184,51.99691056629764
1185,109.53110097436561
1186,3.2455546513955795
1187,-32.462000508990016
1188,-2.810435224158784
1189,-24.320284065315487
1190,111.9209683825571
1191,15.346020177124114
1192,9.92406093833518
1193,51.88049020853077
1194,4.702217510395318
1195,45.98366522856381
1196,44.41441766388023
1197,12.282195630862308
1198,-4.548541102893118
1199,104.36268830658268
1200,34.00059731407757
1201,45.282318001239275
1202,33.7068271802594
1203,22.290205226465567
1204,18.48789936982247
1205,63.864598302901754
1206,29.42007373001278
1207,109.73766744604303
1208,-4.387934350049633
1209,41.20806102910052
1210,-17.603651996716547
1211,-14.830897456823774
1212,90.28682224065112
1213,27.49857040108869
1214,23.42442997140997
1215,91.78763794467659
1216,81.64448143246283
1217,143.25047881920455
1218,22.30611776479441
1219,20.77556111221097
1220,28.451397281412103
1221,32.953456075367484
1222,100.57729783605568
1223,-22.483099572572595
1224,-52.65295393032086
1225,53.725257079913476
1226,52.95974433350753
1227,-72.68632555005007
1228,-75.40763886886893
1229,47.40323353176946
1230,6.070751736527811
1231,13.851090565658797
1232,45.62032383757324
1233,-16.04079033766246
1234,95.91082588894953
1235,-85.45737148364145
1236,61.912128568881116
1237,-5.833728071137944
1238,-20.437107709786577
1239,175.36620660730824
1240,87.05122634154681
1241,-129.2601001510544
1242,35.34552136746842
1243,-5.021538611485891
1244,-8.27814743373304
1245,34.1011605904003
1246,13.436384721953761
1247,75.12309113611099
1248,-0.44753744335413614
1249,57.76986302550033
1250,60.782218067818604
1251,-33.033952024978575
1252,-22.888157205040496
1253,14.600629587187068
1254,10.737881625036607
1255,53.3550245620076
1256,-2.825113888542216
1257,42.279859320871026
1258,5.981884293641816
1259,55.640465151818134
1260,-4.776662776715622
1261,-38.902729500237
1262,-39.533516684967395
1263,-27.164444517720266
1264,-15.438822064333078
1265,-25.129464955877562
1266,-33.87202532909272
1267,-37.45079772738357
1268,13.317405718037076
1269,17.48029385078628
1270,2.608700328879099
1271,47.73562852316145
1272,41.463979654964334
1273,-12.255208150414777
1274,19.22744364691346
1275,-4.918874107321809
1276,44.472094402562774
1277,-20.478440833075677
1278,17.025850701513278
1279,-32.95356404924661
1280,-100.05199032108032
1281,85.53649366929234
1282,-32.83866856786565
1283,107.3231610889805
1284,23.428304797370913
1285,46.163773317636334
1286,-50.73705769003874
1287,33.79448642813266
1288,10.97069697872308
1289,-1.022807969018256
1290,-6.141014769760215
1291,19.883824428107946
1292,32.12811885887765
1293,24.361277849534886
1294,44.880275852546674
1295,14.391344937441769
1296,-32.2689912947985
1297,15.731449011605024
1298,-6.316023327018055
1299,54.50530927611075
1300,-10.414427467011905
1301,56.48941230932326
1302,46.68531975183779
1303,-18.46432785706209
1304,-70.24656054945697
1305,-19.770345987912822
1306,-92.79373784761303
1307,11.610525366000523
1308,2.7084012885518547
1309,-35.77922605662711
1310,89.34111852926745
1311,-52.446946300333025
1312,111.60403709611597
1313,-1.2980843636739756
1314,148.41184862047112
1315,-9.57295463351506
1316,12.88674143895233
1317,-11.03896293019622
1318,-42.32364636846262
1319,-16.552934927988527
1320,-2.5587819723673633
1321,98.3869425731271
1322,-50.82661993873094
1323,45.38643560148918
1324,26.3071289084872
1325,-76.30347445997648
1326,-21.231425585725145
1327,16.52970970376812
1328,78.96683668877459
1329,14.767043312766656
1330,-23.984810624981403
1331,52.637410668756615
1332,-1.0282056606565213
1333,-17.94973261129869
1334,-29.271176035451727
1335,60.471849502840016
1336,-17.15348620375735
1337,-76.21613158556187
1338,-3.4178804933687275
1339,26.789216337129826
1340,-24.754722918196183
1341,-34.17102556391522
1342,38.288562260444195
1343,135.20149737890745
1344,3.9583221301202833
1345,-16.613171914488166
1346,-32.28613873164676
1347,119.68168758959013
1348,68.96299182699643
1349,72.14836643433483
1350,3.2261993509059117
1351,-43.32248331785733
1352,25.793917950921333
1353,-11.406730459832172
1354,-9.322576546473844
1355,13.23774562082156
1356,118.68787078916151
1357,12.787626859297568
1358,-18.92032075937374
1359,-11.906274319685732
1360,1.994575369572285
1361,69.81192228649734
1362,-15.436797481293798
1363,58.02975034587739
1364,-62.943044904838075
1365,-60.0221748478769
1366,-18.400824490114832
1367,-36.00352778511329
1368,23.477811618476153
1369,-7.433230196199787
1370,-76.70021501611694
1371,113.48399661458852
1372,64.79429590279553
1373,34.32133641172333
1374,49.70827049417528
1375,52.36139298943148
1376,55.85778617425591
1377,-67.46856724316957
1378,-8.20810131372556
1379,20.89813559112821
1380,24.90747574425896
1381,18.290473739354116
1382,4.736802232369129
1383,4.664439034662848
1384,135.6529599017579
1385,-8.579363118588379
1386,-93.02098952077885
1387,-63.18530985568442
1388,20.147484373292595
1389,-16.94448341317874
1390,13.353495041163484
1391,-4.620658077374102
1392,35.88578935122466
1393,-9.609685211395554
1394,-4.49909422535962
1395,-67.77995758133922
1396,131.57079026530138
1397,131.64916645373737
1398,-30.187082058344497
1399,-8.1815874406533
1400,56.88020941948504
1401,3.182248159068422
1402,-77.18658357568856
1403,-1.2224821360808598
1404,-18.315985122592213
1405,78.34923424390892
1406,16.358292103426525
1407,-12.900170164484987
1408,-22.986563275580178
1409,1.0338327684034034
1410,141.9043166704037
1411,-16.254506176413525
1412,-34.779372652104755
1413,59.525218569880394
1414,13.08749835386664
1415,12.156828608540717
1416,-21.575711391162773
1417,-72.64719584139847
1418,-2.141405381344345
1419,-11.188954432027828
1420,-4.923693856399119
1421,14.222894118511238
1422,40.99381018212168
1423,-97.85195388678092
1424,-46.86424222040256
1425,105.65975683794302
1426,-39.227481133958236
1427,97.69624414902552
1428,19.728930742394912
1429,12.348141338304675
1430,25.09338271321121
1431,-40.34954504747117
1432,-90.60506941546365
1433,26.232061909283914
1434,28.265563774707864
1435,29.248314335302425
1436,8.311780094320145
1437,50.74791935925494
1438,19.926466070236508
1439,-58.57393747431921
1440,30.35532810606826
1441,-1.5849981612995698
1442,15.797313216101639
1443,3.4445995512664123
1444,-21.189511559027704
1445,67.93420453797947
1446,-26.99032662916967
1447,-6.806935007134676
1448,24.2684844108099
1449,13.83032805163963
1450,24.479561577051477
1451,34.80762653288397
1452,30.260736067142684
1453,-61.117067285088666
1454,-3.2161823672680363
1455,12.982435570987178
1456,51.24549404633531
1457,73.2451131412217
1458,24.400514782128845
1459,66.12636815223767
1460,75.00759716802888
1461,-6.604878936798595
1462,-68.5902699784951
1463,-66.01065442403475
1464,-17.015286335745575
1465,0.04653314595651281
1466,-18.72044532739326
1467,27.554758332627543
1468,-29.933960358697288
1469,-6.324847411916991
1470,71.87757322994077
1471,-71.30863447212256
1472,-1.1663149279550602
1473,-18.989513828118714
1474,-51.69682276422884
1475,-132.91277044855374
1476,68.2569659993965
1477,-19.091364398180882
1478,-41.514549589216415
1479,11.284308732501898
1480,-42.920160104362026
1481,30.65520074751017
1482,-57.82163223130274
1483,35.80710369350876
1484,32.36025472060281
1485,4.818854942195511
1486,-20.755599777419842
1487,-85.03638086843151
1488,-5.643539853105299
1489,10.966276812014609
1490,-34.33651396961032
1491,18.96580992686756
1492,-5.320043190130807
1493,-30.69219284681044
1494,1.6876672649445688
1495,16.429778624283685
1496,10.809145773432775
1497,16.388282615518243
1498,90.85610135068364
1499,-21.483720853810414
1500,26.116061518574824
1501,-79.95626904211574
1502,12.40500329165236
1503,53.381272147662486
1504,-21.07317225778711
1505,56.53655194560967
1506,-16.408125342892586
1507,-46.965474483338284
1508,5.562643242531047
1509,-44.66850585555672
1510,-38.27219659698882
1511,88.31633077830858
1512,-28.350241388353698
1513,7.410322869899833
1514,37.18527648762502
1515,14.476225466013972
1516,37.51822479835796
1517,52.38670021423792
1518,-4.155609680223559
1519,58.48449667098855
1520,-79.4552411450045
1521,66.46569123385841
1522,-58.91631934909282
1523,-64.37231273323238
1524,11.403451198394347
1525,53.53546388694399
1526,22.938870731433532
1527,6.1114623171392655
1528,-1.9342215104314775
1529,21.01228421547636
1530,-2.5665528517362333
1531,138.6351695170604
1532,-3.661473166150291
1533,-27.14756030692295
1534,26.382211097925367
1535,4.8843719268021175
1536,46.08778970612806
1537,29.959336230813587
1538,49.37812859365961
1539,-7.33693401462995
1540,32.859824856915296
1541,28.34545575464437
1542,-30.623145586187203
1543,72.04231029828895
1544,3.5307991872907483
1545,-70.94016539077055
1546,28.25651926437921
1547,-21.139867060050445
1548,57.10841112174502
1549,53.429797179507005
1550,38.79580637706211
1551,-39.11545003960076
1552,51.49867946297594
1553,-10.351906944514614
1554,-72.27603171774247
1555,-7.724100245045815
1556,73.56113300734589
1557,13.427716618860533
1558,-67.31709196551
1559,147.43276969099654
1560,9.869954244420676
1561,-49.64500976262602
1562,58.81697272607106
1563,-95.74526001426521
1564,-22.786853858015117
1565,106.40162827147557
1566,-11.8733581393954
1567,-3.5737775142713772
1568,9.040021497703023
1569,26.703167532178533
1570,3.2601764654339433
1571,-13.89428298255029
1572,-23.175308181592097
1573,-37.49299741878893
1574,-28.901355041474243
1575,18.482883824473284
1576,31.229974284313844
1577,-50.87636489012293
1578,4.516727062306501
1579,-14.375603957615478
1580,103.68561018144166
1581,49.7213125064736
1582,56.25250073453296
1583,-24.488352884603895
1584,5.227125742848269
1585,-62.046309116538296
1586,58.54256027905717
1587,34.33743107198045
1588,-46.54184348894192
1589,28.367385010171688
1590,-14.297971468159378
1591,30.682734595117108
1592,-18.991318287684262
1593,-70.8161139915455
1594,-1.447547415986282
1595,14.750132210380745
1596,25.358838373726638
1597,36.06986209699565
1598,26.560119749476634
1599,-21.160084245470895
1600,10.204654196178094
1601,2.2651227463362176
1602,11.968436080208479
1603,-10.132821672563008
1604,90.93970977134411
1605,-5.3945208832512535
1606,-15.802389956897816
1607,-11.445054915169838
1608,22.058352353902098
1609,-17.983954962531467
1610,3.8547745037134327
1611,23.029278195155893
1612,40.3643640063829
1613,-2.275221596903691
1614,118.62780082178645
1615,-70.01381438112492
1616,17.496419742945594
1617,49.05514150889431
1618,-64.54984099356568
1619,104.05325727628112
1620,13.313596380675616
1621,43.34685486852089
1622,22.199917649620136
1623,-42.62365342357798
1624,72.86243701895253
1625,-11.143883985104278
1626,-53.000000698747456
1627,-54.82531800147474
1628,-32.36794201257514
1629,20.173820780938616
1630,-12.747049102244876
1631,47.54685253462892
1632,-34.50742706483588
1633,-49.05980814534563
1634,-3.746981493842018
1635,96.24181007786923
1636,107.8467210068924
1637,105.53919886744961
1638,-56.545063652848384
1639,-0.5571152966021771
1640,31.002807525069027
1641,41.0396672133283
1642,-41.36822195413694
1643,-17.10836836374232
1644,2.536288847427741
1645,28.490709916879723
1646,-28.300654961327336
1647,56.6916281427671
1648,75.78342324898236
1649,41.9847581839541
1650,-3.6828305242606945
1651,36.696844766033635
1652,45.12235676121914
1653,-11.780257546471542
1654,33.603348407679476
1655,-3.9611520019806044
1656,-12.088972410445919
1657,-21.90288721048655
1658,50.49087046231867
1659,-7.223263541642883
1660,-19.368149390662953
1661,17.130980312274854
1662,-55.55612789946245
1663,42.57729753983908
1664,30.94933032381997
1665,10.245168379845897
1666,-99.8594252969269
1667,-35.09527482432382
1668,-21.56449182576495
1669,8.148420070945907
1670,5.6210667493567925
1671,87.32736959090379
1672,32.76768632965132
1673,33.720234686892084
1674,-0.289822526867372
1675,-75.89920606306276
1676,-22.060116014183645
1677,16.31639186245149
1678,-44.40397155917145
1679,54.195386485665736
1680,-41.290947286609466
1681,16.111082676735766
1682,-3.0525996443063868
1683,79.93258769186575
1684,110.72400896955871
1685,-47.641526109567764
1686,65.00015653319824
1687,54.19122759925372
1688,99.03667449152556
1689,16.12027123922176
1690,-56.706359011900304
1691,-40.0889089787601
1692,91.8728795441094
1693,85.90986537913892
1694,76.39277045272505
1695,19.487444533893505
1696,-29.305868756088078
1697,210.59503340037932
1698,57.93384790653391
1699,31.787355140048028
1700,7.46366864546588
1701,21.012801553018917
1702,74.09907545966956
1703,-72.73305778917963
1704,44.81070680765504
1705,-16.988410008116755
1706,-47.833431108746325
1707,-53.149475417686475
1708,-23.673806304302563
1709,-61.58772964354422
1710,8.024680349160139
1711,33.46701740986791
1712,-7.188339908238195
1713,85.28943265629155
1714,42.10003528242457
1715,-17.14034588551503
1716,41.02073510428399
1717,123.85835280983608
1718,19.52393575827769
1719,-87.99497930863544
1720,18.847930501042615
1721,4.236682059740097
1722,51.04509140964902
1723,52.62568546030228
1724,-77.4368945463792
1725,1.6034778801637337
1726,90.87257952347103
1727,54.703933348813976
1728,15.751247733957726
1729,-29.44157341784197
1730,21.199307235419994
1731,46.102507210505784
1732,-6.085246154465995
1733,-33.0571292275864
1734,-4.382196494622114
1735,6.6632135818858735
1736,-99.24979943436156
1737,-15.545693950333028
1738,-16.17610630280063
1739,40.63343865683734
1740,92.04112128422844
1741,-60.79188477188674
1742,-19.508277890938356
1743,-14.514034797584653
1744,55.803018988700316
1745,-45.62483739990492
1746,-19.48521323019276
1747,-54.29418794417798
1748,-5.351613987678942
1749,-45.363312164610704
1750,-43.18833806236013
1751,37.25477284169206
1752,-17.659320096858888
1753,2.3467004118644432
1754,7.921015866837262
1755,109.27473038877741
1756,-26.74651015416222
1757,46.60163989928611
1758,-20.923863532791767
1759,-24.551090716078942
1760,8.366788694586315
1761,-20.06870642879218
1762,16.291741985082414
1763,-53.87112875155023
1764,13.654389217394247
1765,75.86732519255168
1766,77.77603408911486
1767,-43.000345343677935
1768,-36.1880116421912
1769,-40.91988798993941
1770,-21.80214876777659
1771,-81.45577986478175
1772,9.261556573891216
1773,-47.54216454554833
1774,-8.05126268187675
1775,-21.807820429793306
1776,18.310325457347684
1777,0.8420765913584809
1778,-9.576371881626063
1779,-87.859931077666
1780,41.937673360058085
1781,36.40421313135238
1782,-47.34893773601411
1783,23.391757116969163
1784,-4.684104059925641
1785,-122.40281407416751
1786,-13.068644647333112
1787,4.654916810330919
1788,3.424194871816802
1789,-20.787740899081367
1790,-8.881202654967751
1791,-14.052436968128927
1792,-80.67634714538225
1793,2.5993075649185755
1794,28.781183756597727
1795,2.93765142449368
1796,47.27932694368475
1797,-48.81985675792211
1798,10.062394360602884
1799,68.70178797615262
1800,-0.969664007071831
1801,25.264665901830902
1802,-12.243596895983195
1803,-15.72490799477082
1804,-77.43239195260108
1805,14.351637501003651
1806,17.770522309898283
1807,27.96361765705582
1808,26.562085504740686
1809,-81.67814702176665
1810,106.77574159563096
1811,1.0547365898268133
1812,-31.406459440586783
1813,-91.49083430475696
1814,18.052578390660976
1815,-47.06705869403875
1816,3.932691770586141
1817,-18.387121794387884
1818,25.602689475640368
1819,34.52950068726122
1820,40.73015092942071
1821,23.580511008870584
1822,-54.527324251137415
1823,-31.047095069795578
1824,32.74132749275212
1825,15.626086606046913
1826,223.58846955034358
1827,16.566738521630935
1828,79.43120354927223
1829,41.13421809694599
1830,-38.87348143738684
1831,-53.17178145873133
1832,26.782707724179836
1833,15.977482201433165
1834,-44.92945957743848
1835,-20.036484354487815
1836,-2.6136204506633582
1837,-10.087009485282582
1838,38.211303793546676
1839,-15.934648954862038
1840,25.561358878005684
1841,-0.12813053539765207
1842,51.82709181267336
1843,-12.793553144864273
1844,-24.78243140359393
1845,31.748241227807586
1846,11.52110119861237
1847,17.596451887441717
1848,1.3271099175326988
1849,60.74614277093001
1850,6.306546300215977
1851,69.26217262165305
1852,57.702307800051614
1853,-64.81609232358196
1854,-0.48581014581266047
1855,27.2095736976799
1856,-34.8967131379121
1857,-37.934389624973264
1858,-39.23709784811976
1859,-24.189254465354548
1860,10.65280706233223
1861,-101.45059557430328
1862,1.6182593231064466
1863,5.20043397824141
1864,-12.976229979199626
1865,47.389111405120445
1866,1.5615714991506522
1867,-33.77472692971017
1868,-35.579430296250194
1869,193.80212115428597
1870,63.743187930402186
1871,75.46486793505692
1872,-64.82173264746908
1873,-23.26611099022323
1874,39.28280017094171
1875,20.67284948679373
1876,-72.6703642099876
1877,-20.70462394427801
1878,35.075843460323796
1879,42.25667677787145
1880,21.254791289289336
1881,-58.91168210843608
1882,-44.9758488880795
1883,4.953078345505578
1884,-44.211651395253995
1885,57.3179832091116
1886,41.54812308952131
1887,-6.978657272549949
1888,3.969554353069732
1889,-70.08001109417623
1890,21.64392284898301
1891,24.959191036867
1892,43.85779308009147
1893,141.66886241507254
1894,-133.0055166923733
1895,102.04128442893749
1896,31.618201752127643
1897,-88.98967220824308
1898,2.772107453074728
1899,28.682975254799445
1900,-41.4664454508771
1901,-0.7895422453434158
